التسلسل,عنوان الرواية,رابط مقال الرواية,المؤلف,رابط مقال المؤلف,البلد,رابط مقال البلد
37,العودة إلى المنفى,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9_%D8%A5%D9%84%D9%89_%D8%A7%D9%84%D9%85%D9%86%D9%81%D9%89,أبو المعاطي أبو النجا,https://ar.wikipedia.org/wiki/%D8%A3%D8%A8%D9%88_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B7%D9%8A_%D8%A3%D8%A8%D9%88_%D8%A7%D9%84%D9%86%D8%AC%D8%A7,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
38,وكالة عطية,https://ar.wikipedia.org/wiki/%D9%88%D9%83%D8%A7%D9%84%D8%A9_%D8%B9%D8%B7%D9%8A%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),خيري شلبي,https://ar.wikipedia.org/wiki/%D8%AE%D9%8A%D8%B1%D9%8A_%D8%B4%D9%84%D8%A8%D9%8A,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
39,تماس,https://ar.wikipedia.org/wiki/%D8%AA%D9%85%D8%A7%D8%B3_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),عروسية النالوتي,https://ar.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%B3%D9%8A%D8%A9_%D8%A7%D9%84%D9%86%D8%A7%D9%84%D9%88%D8%AA%D9%8A,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
40,سلطانة,https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),غالب هلسا,https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D9%84%D8%A8_%D9%87%D9%84%D8%B3%D8%A7,الأردن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86
41,مالك الحزين,https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D9%83_%D8%A7%D9%84%D8%AD%D8%B2%D9%8A%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),إبراهيم أصلان,https://ar.wikipedia.org/wiki/%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85_%D8%A3%D8%B5%D9%84%D8%A7%D9%86,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
42,باب الشمس,https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B4%D9%85%D8%B3_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),إلياس خوري,https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%A7%D8%B3_%D8%AE%D9%88%D8%B1%D9%8A,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
43,الحي اللاتيني,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AD%D9%8A_%D8%A7%D9%84%D9%84%D8%A7%D8%AA%D9%8A%D9%86%D9%8A_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),سهيل ادريس,https://ar.wikipedia.org/wiki/%D8%B3%D9%87%D9%8A%D9%84_%D8%A5%D8%AF%D8%B1%D9%8A%D8%B3,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
44,عودة الروح,https://ar.wikipedia.org/wiki/%D8%B9%D9%88%D8%AF%D8%A9_%D8%A7%D9%84%D8%B1%D9%88%D8%AD_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),توفيق الحكيم,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%81%D9%8A%D9%82_%D8%A7%D9%84%D8%AD%D9%83%D9%8A%D9%85,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
45,الرهينة,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D9%87%D9%8A%D9%86%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),زيد مطيع دماج,https://ar.wikipedia.org/wiki/%D8%B2%D9%8A%D8%AF_%D9%85%D8%B7%D9%8A%D8%B9_%D8%AF%D9%85%D8%A7%D8%AC,اليمن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%8A%D9%85%D9%86
46,لعبة النسيان,https://ar.wikipedia.org/wiki/%D9%84%D8%B9%D8%A8%D8%A9_%D8%A7%D9%84%D9%86%D8%B3%D9%8A%D8%A7%D9%86,محمد برادة,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D8%B1%D8%A7%D8%AF%D8%A9,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
47,الريح الشتوية,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D9%8A%D8%AD_%D8%A7%D9%84%D8%B4%D8%AA%D9%88%D9%8A%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),مبارك الربيع,https://ar.wikipedia.org/wiki/%D9%85%D8%A8%D8%A7%D8%B1%D9%83_%D8%B1%D8%A8%D9%8A%D8%B9,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
48,دار الباشا,https://ar.wikipedia.org/w/index.php?title=%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%A8%D8%A7%D8%B4%D8%A7_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,حسن نصر,https://ar.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%86%D8%B5%D8%B1,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
49,مدينة الرياح,https://ar.wikipedia.org/w/index.php?title=%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%AD_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,موسى ولد ابنو,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%D9%89_%D9%88%D9%84%D8%AF_%D8%A7%D8%A8%D9%86%D9%88,موريتانيا,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7
50,أبواب الروح السبعة,https://ar.wikipedia.org/w/index.php?title=%D8%A3%D8%A8%D9%88%D8%A7%D8%A8_%D8%A7%D9%84%D8%B1%D9%88%D8%AD_%D8%A7%D9%84%D8%B3%D8%A8%D8%B9%D8%A9&action=edit&redlink=1,أيوب الحجلي,https://ar.wikipedia.org/wiki/%D8%A3%D9%8A%D9%88%D8%A8_%D8%A7%D9%84%D8%AD%D8%AC%D9%84%D9%8A,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
51,أيام الإنسان السبعة,https://ar.wikipedia.org/wiki/%D8%A3%D9%8A%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86_%D8%A7%D9%84%D8%B3%D8%A8%D8%B9%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),عبد الحكيم قاسم,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%83%D9%8A%D9%85_%D9%82%D8%A7%D8%B3%D9%85,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
52,طائر الحوم,https://ar.wikipedia.org/w/index.php?title=%D8%B7%D8%A7%D8%A6%D8%B1_%D8%A7%D9%84%D8%AD%D9%88%D9%85_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,حليم بركات,https://ar.wikipedia.org/wiki/%D8%AD%D9%84%D9%8A%D9%85_%D8%A8%D8%B1%D9%83%D8%A7%D8%AA,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
53,حكاية زهرة,https://ar.wikipedia.org/w/index.php?title=%D8%AD%D9%83%D8%A7%D9%8A%D8%A9_%D8%B2%D9%87%D8%B1%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,حنان الشيخ,https://ar.wikipedia.org/wiki/%D8%AD%D9%86%D8%A7%D9%86_%D8%A7%D9%84%D8%B4%D9%8A%D8%AE,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
54,ريح الجنوب,https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%AD_%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),عبد الحميد بن هدوقة,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%85%D9%8A%D8%AF_%D8%A8%D9%86_%D9%87%D8%AF%D9%88%D9%82%D8%A9,الجزائر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
55,فردوس الجنون,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%D9%88%D8%B3_%D8%A7%D9%84%D8%AC%D9%86%D9%88%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),أحمد يوسف داوود,https://ar.wikipedia.org/wiki/%D8%A3%D8%AD%D9%85%D8%AF_%D9%8A%D9%88%D8%B3%D9%81_%D8%AF%D8%A7%D9%88%D9%88%D8%AF,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
56,وسمية تخرج من البحر,https://ar.wikipedia.org/w/index.php?title=%D9%88%D8%B3%D9%85%D9%8A%D8%A9_%D8%AA%D8%AE%D8%B1%D8%AC_%D9%85%D9%86_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,ليلى العثمان,https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D9%89_%D8%A7%D9%84%D8%B9%D8%AB%D9%85%D8%A7%D9%86,الكويت,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA
57,اعترافات كاتم صوت,https://ar.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81%D8%A7%D8%AA_%D9%83%D8%A7%D8%AA%D9%85_%D8%B5%D9%88%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),مؤنس الرزاز,https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D9%86%D8%B3_%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D8%B2,الأردن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86
58,رباعية بحري,https://ar.wikipedia.org/w/index.php?title=%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A%D8%A9_%D8%A8%D8%AD%D8%B1%D9%8A_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد جبريل,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D8%A8%D8%B1%D9%8A%D9%84_(%D8%AA%D9%88%D8%B6%D9%8A%D8%AD),مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
59,صنعاء مدينة مفتوحة,https://ar.wikipedia.org/w/index.php?title=%D8%B5%D9%86%D8%B9%D8%A7%D8%A1_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد عبد الولي,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%88%D9%84%D9%8A,اليمن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%8A%D9%85%D9%86
60,ثلاثية غرناطة,https://ar.wikipedia.org/wiki/%D8%AB%D9%84%D8%A7%D8%AB%D9%8A%D8%A9_%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9,رضوى عاشور,https://ar.wikipedia.org/wiki/%D8%B1%D8%B6%D9%88%D9%89_%D8%B9%D8%A7%D8%B4%D9%88%D8%B1,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
61,دعاء الكروان,https://ar.wikipedia.org/wiki/%D8%AF%D8%B9%D8%A7%D8%A1_%D8%A7%D9%84%D9%83%D8%B1%D9%88%D8%A7%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),طه حسين,https://ar.wikipedia.org/wiki/%D8%B7%D9%87_%D8%AD%D8%B3%D9%8A%D9%86,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
62,فساد الامكنة,https://ar.wikipedia.org/w/index.php?title=%D9%81%D8%B3%D8%A7%D8%AF_%D8%A7%D9%84%D8%A7%D9%85%D9%83%D9%86%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,صبري موسي,https://ar.wikipedia.org/wiki/%D8%B5%D8%A8%D8%B1%D9%8A_%D9%85%D9%88%D8%B3%D9%89,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
63,السقا مات,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%82%D8%A7_%D9%85%D8%A7%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),يوسف السباعي,https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D8%B9%D9%8A,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
64,تغريبه بني حتحوت,https://ar.wikipedia.org/w/index.php?title=%D8%AA%D8%BA%D8%B1%D9%8A%D8%A8%D9%87_%D8%A8%D9%86%D9%8A_%D8%AD%D8%AA%D8%AD%D9%88%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,مجيد طوبيا,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%8A%D8%AF_%D8%B7%D9%88%D8%A8%D9%8A%D8%A7,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
65,بعد الغروب,https://ar.wikipedia.org/wiki/%D8%A8%D8%B9%D8%AF_%D8%A7%D9%84%D8%BA%D8%B1%D9%88%D8%A8_(%D9%83%D8%AA%D8%A7%D8%A8),محمد عبد الحليم عبد الله,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%84%D9%8A%D9%85_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
66,قلوب علي الاسلاك,https://ar.wikipedia.org/w/index.php?title=%D9%82%D9%84%D9%88%D8%A8_%D8%B9%D9%84%D9%8A_%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%83_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد السلام العجيلي,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D8%B9%D8%AC%D9%8A%D9%84%D9%8A,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
67,عائشة,https://ar.wikipedia.org/wiki/%D8%B9%D8%A7%D8%A6%D8%B4%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),البشير بن سلامة,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B4%D9%8A%D8%B1_%D8%A8%D9%86_%D8%B3%D9%84%D8%A7%D9%85%D8%A9,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
68,الظل والصدي,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B8%D9%84_%D9%88%D8%A7%D9%84%D8%B5%D8%AF%D9%89_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),يوسف حبشي الأشقر,https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%AD%D8%A8%D8%B4%D9%8A_%D8%A7%D9%84%D8%A3%D8%B4%D9%82%D8%B1,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
69,الدقلة في عراجينها,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AF%D9%82%D9%84%D8%A9_%D9%81%D9%8A_%D8%B9%D8%B1%D8%A7%D8%AC%D9%8A%D9%86%D9%87%D8%A7_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),بشير خريف,https://ar.wikipedia.org/wiki/%D8%A8%D8%B4%D9%8A%D8%B1_%D8%AE%D8%B1%D9%8A%D9%81,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
70,النخاس,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%86%D8%AE%D8%A7%D8%B3_(%D9%83%D8%AA%D8%A7%D8%A8),صلاح الدين بوجاه,https://ar.wikipedia.org/wiki/%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A8%D9%88%D8%AC%D8%A7%D9%87,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
71,باب الساحة,https://ar.wikipedia.org/w/index.php?title=%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B3%D8%A7%D8%AD%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,سحر خليفة,https://ar.wikipedia.org/wiki/%D8%B3%D8%AD%D8%B1_%D8%AE%D9%84%D9%8A%D9%81%D8%A9,فلسطين,https://ar.wikipedia.org/wiki/%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86
